,BlockFrequency,CumulativeSums1,CumulativeSums2,FFT,Frequency,LinearComplexity,LongestRun,OverlappingTemplate,Rank,Runs,Universal
443,0.922811,0.656727,0.426248,0.299169,0.347711,0.342841,0.405928,0.742136,0.912627,0.133533,0.493757
444,0.515753,0.227065,0.100299,0.516412,0.115810,0.061803,0.465551,0.441331,0.838321,0.040239,0.893735
445,0.772468,0.979727,0.748116,0.603685,0.612654,0.379163,0.480050,0.570439,0.502366,0.630893,0.305854
446,0.630472,0.119586,0.308789,0.876244,0.195176,0.417469,0.349996,0.173541,0.721911,0.160781,0.211052
447,0.264556,0.933597,0.786167,0.765331,0.543113,0.105465,0.376424,0.086584,0.189976,0.330823,0.551650
448,0.190462,0.801640,0.908523,0.631103,0.781637,0.958097,0.830978,0.274691,0.635037,0.871834,0.078373
449,0.593206,0.608793,0.907525,0.576816,0.618623,0.808617,0.404519,0.028621,0.928672,0.091778,0.185998
450,0.304599,0.389177,0.629361,0.948263,0.713100,0.693087,0.082094,0.657025,0.499030,0.426625,0.399219
451,0.247104,0.140971,0.132819,0.323983,0.090761,0.450514,0.299678,0.305267,0.018373,0.024640,0.506742
452,0.270435,0.326327,0.158989,0.825387,0.222824,0.498490,0.515703,0.572835,0.928672,0.108312,0.836859
453,0.111873,0.108877,0.150453,0.009093,0.885303,0.585968,0.866217,0.466108,0.435982,0.869670,0.228776
454,0.212340,0.023368,0.164397,0.157194,0.136816,0.870374,0.656619,0.985702,0.708829,0.088564,0.053711
455,0.597606,0.889883,0.701652,0.232498,0.832004,0.217629,0.469099,0.863791,0.055298,0.704728,0.321280
456,0.515189,0.786167,0.992187,0.157194,0.734300,0.758169,0.055229,0.037152,0.590631,0.878736,0.335730
457,0.768455,0.744145,0.520284,0.795208,0.770800,0.859635,0.344239,0.574023,0.918002,0.013752,0.148211
458,0.795722,0.499365,0.419052,0.091584,0.916652,0.237262,0.155140,0.528432,0.191907,0.000889,0.105348
459,0.181954,0.519108,0.190885,0.227460,0.356494,0.405546,0.006649,0.451200,0.094105,0.859517,0.541589
460,0.828144,0.610071,0.936986,0.189943,0.590991,0.792325,0.882747,0.964220,0.561873,0.214204,0.989554
461,0.577860,0.816883,0.714939,0.248084,0.912165,0.374060,0.127217,0.965793,0.413410,0.052341,0.274119
462,0.139831,0.883368,0.569802,0.116345,0.727918,0.442635,0.389590,0.226776,0.675715,0.173626,0.597004
463,0.585894,0.647564,0.499365,0.866025,0.865242,0.236828,0.950798,0.802605,0.295226,0.952603,0.094700
464,0.371797,0.569802,0.074220,0.775254,0.292719,0.783840,0.461973,0.185637,0.572984,0.547711,0.869644
465,0.356211,0.522640,0.880059,0.069236,0.690035,0.754932,0.888561,0.874001,0.784294,0.281098,0.805246
466,0.365297,0.286523,0.235573,0.275657,0.180026,0.549892,0.253495,0.162428,0.037574,0.412239,0.517835
467,0.979593,0.164397,0.245699,0.775254,0.845267,0.946026,0.173475,0.443645,0.857420,0.069385,0.939795
468,0.613049,0.077626,0.060104,0.726040,0.065164,0.873724,0.193287,0.673081,0.846514,0.773611,0.906048
469,0.893945,0.110305,0.121907,0.323983,0.089686,0.464338,0.121601,0.740589,0.891422,0.098897,0.818924
470,0.118004,0.706966,0.983018,0.958600,0.656997,0.907593,0.275209,0.727075,0.290949,0.807600,0.259006
471,0.749076,0.128280,0.077093,0.113357,0.105693,0.297949,0.226446,0.061145,0.422216,0.112370,0.761246
472,0.140373,0.048006,0.044252,0.896743,0.031363,0.128923,0.025752,0.996971,0.695564,0.096107,0.351315
473,0.227231,0.057164,0.060319,0.621904,0.053034,0.945010,0.033963,0.163540,0.302512,0.380783,0.237721
474,0.252105,0.901443,0.521462,0.755447,0.565852,0.762283,0.190777,0.957170,0.380995,0.842688,0.145663
475,0.324157,0.228358,0.091679,0.006947,0.130227,0.927789,0.181877,0.098503,0.992201,0.648542,0.020569
476,0.044572,0.924745,0.965777,0.384570,0.880838,0.290811,0.574187,0.252796,0.263435,0.383652,0.737695
477,0.133436,0.064986,0.155148,0.443864,0.096857,0.631839,0.039209,0.632467,0.767399,0.780286,0.013250
478,0.703275,0.042156,0.154200,0.815296,0.111294,0.609277,0.167202,0.431823,0.727944,0.386347,0.799390
479,0.442520,0.101632,0.139657,0.576816,0.075691,0.693421,0.169167,0.700475,0.075725,0.578205,0.500061
480,0.030173,0.000449,0.000205,0.004860,0.000311,0.755670,0.003472,0.299912,0.158893,0.875265,0.550135
481,0.278495,0.942702,0.659352,0.937934,0.679643,0.914417,0.287237,0.726525,0.866476,0.910113,0.850034
482,0.052738,0.016427,0.009564,0.612765,0.022625,0.248695,0.586924,0.422225,0.925877,0.709728,0.650006
483,0.227125,0.085994,0.251936,0.164950,0.145216,0.803938,0.070049,0.161120,0.014199,0.777429,0.365218
484,0.699813,0.040299,0.051843,0.009444,0.048354,0.596100,0.000150,0.711714,0.875069,0.011272,0.057057
485,0.974320,0.004903,0.003908,0.907019,0.002642,0.372414,0.307640,0.267286,0.040506,0.613601,0.186620
486,0.848862,0.243647,0.104343,0.979293,0.173680,0.208172,0.017801,0.755610,0.943488,0.252082,0.416225
487,0.454387,0.017126,0.030944,0.363646,0.015593,0.310274,0.171451,0.023620,0.056900,0.007214,0.883933
488,0.084334,0.208352,0.250540,0.258872,0.150763,0.595966,0.875303,0.052302,0.933627,0.943700,0.485832
489,0.021037,0.024717,0.038660,0.142517,0.024003,0.678826,0.068131,0.406418,0.899968,0.189816,0.925360
490,0.386932,0.725570,0.420075,0.533330,0.721555,0.135466,0.632649,0.919571,0.209589,0.626493,0.003067
491,0.160270,0.902468,0.855999,0.467378,0.952636,0.342221,0.251281,0.089550,0.344352,0.939123,0.695105
492,0.372196,0.923831,0.824402,0.640358,0.632647,0.867858,0.897613,0.378078,0.445661,0.218439,0.954937
493,0.290866,0.814361,0.970922,0.668459,0.818789,0.059328,0.659758,0.774394,0.071044,0.468973,0.259168
494,0.411683,0.748116,0.958814,0.948263,0.740700,0.912017,0.202100,0.385788,0.542823,0.008812,0.016695
495,0.799860,0.421100,0.370123,0.640358,0.941377,0.809290,0.991879,0.039793,0.593037,0.035101,0.382353
496,0.193799,0.002439,0.002219,0.716324,0.001676,0.385733,0.006137,0.921685,0.162520,0.455340,0.495739
497,0.965092,0.281153,0.099968,0.716324,0.626620,0.037333,0.587769,0.476625,0.224675,0.130142,0.037197
498,0.298121,0.370123,0.157059,0.299169,0.288844,0.849850,0.675284,0.688791,0.005156,0.908941,0.007854
499,0.601310,0.599884,0.280392,0.421040,0.380589,0.231372,0.849704,0.437674,0.093876,0.343926,0.240085
500,0.151688,0.601154,0.240932,0.706654,0.324972,0.261810,0.668127,0.240317,0.043541,0.967251,0.002199
501,0.621722,0.000015,0.000020,0.004667,0.000012,0.893226,0.041956,0.016265,0.977743,0.000000,0.667331
502,0.115822,0.393070,0.140532,0.866025,0.359452,0.991533,0.657392,0.246390,0.154217,0.384565,0.139872
503,0.353463,0.169953,0.216926,0.168934,0.139069,0.627075,0.469004,0.914564,0.889964,0.364056,0.506332
504,0.297392,0.467882,0.502815,0.264386,0.400884,0.421938,0.189854,0.728310,0.952845,0.542451,0.535652
505,0.013580,0.481214,0.456958,0.533330,0.318069,0.160527,0.362892,0.277142,0.381611,0.897604,0.835424
506,0.874747,0.748116,0.820652,0.640358,0.640721,0.680101,0.376936,0.262998,0.893169,0.927637,0.006421
507,0.614679,0.185331,0.008599,0.855828,0.096857,0.194678,0.082423,0.118798,0.994288,0.974326,0.872450
508,0.294725,0.069716,0.084262,0.979293,0.063937,0.080984,0.299028,0.383064,0.706758,0.978076,0.893566
509,0.390981,0.161921,0.164397,0.056427,0.107534,0.413849,0.862506,0.464214,0.265649,0.260638,0.823399
510,0.120634,0.720255,0.941097,0.443864,0.788160,0.617869,0.170613,0.553174,0.180539,0.053021,0.695544
511,0.357917,0.659352,0.669879,0.866025,0.646805,0.269083,0.751058,0.889027,0.254576,0.209073,0.013534
512,0.943543,0.061185,0.158505,0.491567,0.083958,0.844152,0.156539,0.274599,0.682909,0.032151,0.513728
513,0.646321,0.676477,0.431439,0.391705,0.772964,0.894425,0.246494,0.132857,0.784482,0.217459,0.125195
514,0.594857,0.944284,0.968697,0.107565,0.794698,0.803316,0.004960,0.076099,0.221831,0.930206,0.359528
515,0.388550,0.525003,0.813097,0.336879,0.751408,0.648193,0.085783,0.241062,0.943488,0.948018,0.502757
516,0.092263,0.299891,0.025416,0.958600,0.180947,0.078087,0.072334,0.252939,0.152196,0.265233,0.099338
517,0.862332,0.080060,0.050720,0.363646,0.046458,0.180473,0.034227,0.276885,0.535727,0.238233,0.607769
518,0.292551,0.225777,0.154673,0.287251,0.179109,0.006920,0.155665,0.166889,0.879718,0.057748,0.142352
519,0.207009,0.971998,0.659352,0.058126,0.569686,0.079499,0.016957,0.800360,0.590527,0.020353,0.656663
520,0.509970,0.048538,0.054153,0.017553,0.030267,0.433166,0.828284,0.488817,0.461712,0.956360,0.008805
521,0.013134,0.425215,0.441951,0.948263,0.519004,0.934814,0.186106,0.266445,0.659048,0.000001,0.107376
522,0.231791,0.373879,0.633246,0.516412,0.396144,0.278496,0.308151,0.138123,0.031175,0.150473,0.020034
523,0.125588,0.619043,0.754724,0.948263,0.425093,0.492587,0.707487,0.649487,0.597205,0.704013,0.697445
524,0.792766,0.969263,0.933597,0.524836,0.788160,0.748176,0.799305,0.946069,0.282445,0.187454,0.189882
525,0.868486,0.018000,0.013075,0.026474,0.026978,0.280890,0.054699,0.199664,0.568118,0.217029,0.765472
526,0.088204,0.397976,0.412953,0.866025,0.219621,0.261615,0.128544,0.012171,0.846514,0.696813,0.548386
527,0.260332,0.610071,0.363617,0.508059,0.753555,0.736851,0.685467,0.714061,0.363845,0.288781,0.260495
528,0.098612,0.433528,0.762633,0.795208,0.528211,0.206623,0.432277,0.692696,0.893405,0.599218,0.970551
529,0.107253,0.215685,0.396991,0.024759,0.221753,0.410165,0.117682,0.553367,0.387752,0.033717,0.737160
530,0.467002,0.277365,0.025619,0.125678,0.149961,0.760737,0.213518,0.659848,0.461791,0.198080,0.231693
531,0.176840,0.178305,0.172528,0.765331,0.111930,0.963606,0.148831,0.532823,0.321580,0.004232,0.359806
532,0.869938,0.155148,0.258295,0.866025,0.129510,0.150028,0.754719,0.561494,0.259895,0.032230,0.438880
533,0.220540,0.999513,0.993065,0.413588,0.845267,0.971057,0.047909,0.393631,0.727944,0.219600,0.416177
534,0.685792,0.784869,0.766577,0.377515,0.984204,0.718525,0.408450,0.758412,0.265649,0.630636,0.430187
535,0.840815,0.813097,0.708294,0.047079,0.909922,0.722323,0.920425,0.088816,0.335861,0.159799,0.361079
536,0.664788,0.464587,0.378612,0.107565,0.234857,0.886247,0.609899,0.026938,0.025548,0.365854,0.361233
537,0.035782,0.303911,0.760000,0.745603,0.528211,0.301462,0.826117,0.831533,0.220503,0.181686,0.332686
538,0.419932,0.634543,0.721584,0.075413,0.925635,0.247808,0.260597,0.139944,0.414149,0.433341,0.709995
539,0.971166,0.251936,0.082841,0.483430,0.212274,0.664578,0.245207,0.118441,0.328980,0.159151,0.410394
540,0.603774,0.206550,0.152786,0.177118,0.165768,0.949173,0.227103,0.312235,0.023642,0.002873,0.901134
541,0.650016,0.113942,0.032294,0.866025,0.057341,0.868850,0.399816,0.536576,0.572917,0.883502,0.334556
542,0.825203,0.158505,0.139221,0.989646,0.080470,0.100419,0.043278,0.394485,0.433864,0.958206,0.081106
543,0.826861,0.130740,0.054546,0.640358,0.103876,0.638229,0.494488,0.288984,0.212746,0.200767,0.066033
544,0.453688,0.090456,0.156101,0.805236,0.097427,0.035228,0.170035,0.092348,0.875069,0.118871,0.945685
545,0.874152,0.198885,0.189764,0.687457,0.981947,0.382041,0.316583,0.599168,0.222943,0.526363,0.544469
546,0.363843,0.060968,0.125859,0.099318,0.080470,0.968375,0.719964,0.954891,0.570915,0.314613,0.103169
547,0.997093,0.099309,0.240257,0.594666,0.152377,0.628402,0.914759,0.698937,0.918002,0.803383,0.008734
548,0.594582,0.795218,0.777054,0.825387,0.984204,0.026781,0.956023,0.644230,0.613957,0.247343,0.429888
549,0.330623,0.844055,0.566096,0.253438,0.592945,0.732818,0.730815,0.186804,0.459751,0.867149,0.848014
550,0.427941,0.421100,0.787464,0.168934,0.673437,0.592589,0.981116,0.879463,0.542823,0.446598,0.765209
551,0.820828,0.667243,0.932735,0.299169,0.755704,0.226445,0.838237,0.541121,0.554091,0.438265,0.477069
552,0.941794,0.925654,0.954705,0.612765,0.959396,0.622436,0.201464,0.573571,0.087006,0.013756,0.293540
553,0.752363,0.470087,0.326327,0.499777,0.305887,0.629974,0.381897,0.524287,0.706758,0.223335,0.863289
554,0.838541,0.032294,0.059890,0.421040,0.042562,0.626668,0.418693,0.038851,0.238640,0.006341,0.794923
555,0.736172,0.824402,0.491372,0.264386,0.710992,0.423860,0.342293,0.672359,0.547433,0.000514,0.871988
556,0.861142,0.226420,0.498218,0.541893,0.665197,0.510140,0.246120,0.805143,0.649550,0.048970,0.008554
557,0.481487,0.210166,0.323777,0.293169,0.217503,0.499326,0.250382,0.391920,0.245267,0.958856,0.988470
558,0.997638,0.390147,0.892023,0.968944,0.506255,0.592294,0.429753,0.103151,0.582349,0.245934,0.807958
559,0.029753,0.438780,0.356284,0.649671,0.283732,0.989816,0.006381,0.004344,0.386134,0.668128,0.549386
560,0.414840,0.765263,0.816883,0.356832,0.954889,0.583358,0.062100,0.920574,0.522623,0.744981,0.207230
561,0.610600,0.441951,0.224496,0.855828,0.249662,0.271841,0.231077,0.483908,0.473078,0.108986,0.000748
562,0.208209,0.668561,0.899380,0.499777,0.794698,0.849646,0.715001,0.954373,0.464520,0.573597,0.170554
563,0.895847,0.269169,0.453714,0.203439,0.322199,0.258966,0.058384,0.488705,0.041613,0.009614,0.900847
564,0.564498,0.853633,0.620329,0.258872,0.799064,0.466057,0.235779,0.907887,0.622015,0.368370,0.472435
565,0.694962,0.071439,0.022265,0.164950,0.039215,0.389824,0.438085,0.855429,0.913963,0.507835,0.005405
566,0.941330,0.195424,0.132819,0.785213,0.123886,0.629404,0.792528,0.354093,0.572984,0.207967,0.216816
567,0.668541,0.063397,0.050906,0.305250,0.032264,0.179464,0.144678,0.777726,0.731868,0.184386,0.087828
568,0.826217,0.468984,0.132819,0.550524,0.517173,0.068193,0.069639,0.548472,0.420249,0.017613,0.177653
569,0.538432,0.099309,0.106416,0.559222,0.074764,0.260758,0.068780,0.208712,0.893169,0.868384,0.509166
570,0.986977,0.599884,0.530937,0.855828,0.443377,0.980625,0.350784,0.085045,0.189913,0.134375,0.014475
571,0.340356,0.730883,0.698997,0.835507,0.479500,0.973939,0.553883,0.690649,0.838134,0.791972,0.623543
572,0.156148,0.113574,0.247765,0.149719,0.163192,0.263125,0.216529,0.029366,0.819458,0.713041,0.149639
573,0.783854,0.788760,0.762633,0.631103,0.977435,0.732241,0.206932,0.449253,0.133639,0.019330,0.882218
574,0.767145,0.009232,0.003834,0.413588,0.005574,0.335977,0.021180,0.961409,0.389117,0.163321,0.621771
575,0.319625,0.505123,0.643648,0.122504,0.374473,0.188345,0.240762,0.651779,0.255944,0.046335,0.790979
576,0.300558,0.448342,0.101298,0.687457,0.227148,0.344446,0.006767,0.284209,0.793213,0.011662,0.983806
577,0.131572,0.066375,0.125060,0.208089,0.083958,0.687760,0.005995,0.113886,0.426177,0.036727,0.768872
578,0.133361,0.046266,0.038223,0.805236,0.023133,0.277070,0.757540,0.659509,0.706758,0.743735,0.015537
579,0.924881,0.036379,0.150917,0.459464,0.086524,0.506472,0.142837,0.996628,0.416266,0.387587,0.647407
580,0.761866,0.784869,0.760000,0.311413,0.438346,0.946282,0.007294,0.050551,0.181882,0.518453,0.154363
581,0.237374,0.056145,0.087165,0.795208,0.078051,0.564489,0.632857,0.137592,0.239053,0.024457,0.048257
582,0.212949,0.447272,0.324626,0.258872,0.226061,0.226188,0.316864,0.225312,0.159249,0.778886,0.561709
583,0.791843,0.023088,0.014419,0.161037,0.018190,0.910049,0.722024,0.260506,0.966148,0.927407,0.012775
584,0.959806,0.004318,0.004041,0.157194,0.003609,0.047166,0.272795,0.696418,0.159732,0.065890,0.124874
585,0.726757,0.059040,0.050720,0.194366,0.035844,0.697337,0.092659,0.257370,0.255944,0.970212,0.385982
586,0.193895,0.210774,0.355375,0.805236,0.182798,0.610300,0.055584,0.206534,0.201014,0.041452,0.417417
587,0.145399,0.982230,0.942702,0.550524,0.925635,0.259971,0.629562,0.950042,0.390555,0.585152,0.409233
588,0.208911,0.031921,0.034217,0.659038,0.022457,0.400092,0.379546,0.426833,0.019462,0.208556,0.185551
589,0.550929,0.874468,0.824402,0.323983,0.721555,0.006970,0.004651,0.761717,0.098627,0.299171,0.419307
590,0.018092,0.841633,0.918238,0.107565,0.921142,0.724705,0.172231,0.309095,0.334735,0.025639,0.413649
591,0.480219,0.000183,0.000188,0.189943,0.000121,0.625505,0.191274,0.160820,0.103071,0.703859,0.259240
592,0.080233,0.002759,0.001377,0.281413,0.002845,0.789699,0.063799,0.791225,0.835606,0.191822,0.414542
593,0.447959,0.516762,0.306342,0.370540,0.288844,0.202615,0.061385,0.015310,0.838321,0.378191,0.211738
594,0.995375,0.279633,0.417012,0.896743,0.315334,0.761275,0.253328,0.547957,0.803379,0.251406,0.906478
595,0.250654,0.717597,0.813097,0.067271,0.650874,0.267003,0.390856,0.189338,0.109095,0.111229,0.128783
596,0.348900,0.081163,0.498218,0.000980,0.369926,0.398537,0.302965,0.240147,0.002198,0.048870,0.278544
597,0.444750,0.034747,0.025315,0.398920,0.026590,0.404734,0.516898,0.927185,0.245267,0.354341,0.468126
598,0.464055,0.382430,0.390147,0.726040,0.323583,0.128774,0.344167,0.230514,0.854056,0.022041,0.726384
599,0.491068,0.486841,0.149067,0.886484,0.277428,0.654412,0.161068,0.745411,0.652533,0.200503,0.167813
600,0.681610,0.516762,0.889883,0.330390,0.675503,0.796161,0.522665,0.709513,0.948523,0.614467,0.177872
601,0.467002,0.825648,0.350856,0.222501,0.565852,0.122836,0.021257,0.994167,0.301851,0.252976,0.754161
602,0.643408,0.050535,0.028843,0.177118,0.029626,0.069393,0.215773,0.667415,0.259343,0.376960,0.233253
603,0.386662,0.826891,0.980585,0.059867,0.807816,0.539195,0.246151,0.103237,0.224550,0.049974,0.641758
604,0.063941,0.633246,0.252636,0.785213,0.337641,0.444598,0.906465,0.082679,0.738879,0.980910,0.412074
605,0.896237,0.786167,0.688386,0.356832,0.916652,0.286117,0.078080,0.467848,0.107652,0.018328,0.423038
606,0.422414,0.022995,0.033825,0.533330,0.022291,0.448727,0.369483,0.302814,0.570915,0.553264,0.825473
607,0.085141,0.335806,0.307156,0.189943,0.168375,0.504430,0.100964,0.113545,0.093876,0.031822,0.275844
608,0.221058,0.175135,0.175135,0.687457,0.094603,0.234336,0.258650,0.093711,0.571852,0.171543,0.328659
609,0.592517,0.421100,0.795218,0.621904,0.667253,0.699383,0.627033,0.464661,0.330751,0.021622,0.637382
610,0.045719,0.918238,0.948138,0.189943,0.717323,0.149008,0.976783,0.918741,0.240457,0.984056,0.088757
611,0.669832,0.225136,0.193144,0.567986,0.118455,0.541669,0.066288,0.719972,0.957616,0.756173,0.550556
612,0.276850,0.331473,0.654105,0.979293,0.679643,0.430441,0.325658,0.204262,0.695336,0.386633,0.795646
613,0.929970,0.834306,0.736192,0.459464,0.914408,0.478647,0.129389,0.656017,0.763699,0.892020,0.047122
614,0.319876,0.331473,0.066609,0.585710,0.278681,0.001968,0.302094,0.087288,0.424469,0.933698,0.748336
615,0.930454,0.003087,0.010580,0.269981,0.006969,0.516657,0.000950,0.995270,0.644542,0.021532,0.229388
616,0.087927,0.477858,0.695016,0.541893,0.656997,0.209534,0.115416,0.941938,0.846514,0.730253,0.160017
617,0.392199,0.981419,0.878948,0.805236,0.854133,0.569697,0.926840,0.989570,0.319212,0.135317,0.925385
618,0.613864,0.209560,0.223220,0.687457,0.135330,0.195644,0.212041,0.695615,0.505047,0.363744,0.017897
619,0.456206,0.890955,0.761317,0.795208,0.794698,0.644817,0.168240,0.976661,0.461712,0.104458,0.895350
620,0.289305,0.178837,0.182061,0.293169,0.094046,0.466278,0.006067,0.809987,0.499726,0.029965,0.262058
621,0.811198,0.580995,0.484585,0.559222,0.788160,0.903799,0.036220,0.996441,0.499030,0.177253,0.313826
622,0.652516,0.882269,0.527372,0.039069,0.692120,0.406054,0.277052,0.931329,0.404625,0.168306,0.113783
623,0.494311,0.359021,0.119586,0.907019,0.198117,0.179301,0.968201,0.317378,0.785302,0.661443,0.677464
624,0.355949,0.128687,0.026657,0.594666,0.078530,0.317924,0.263765,0.352572,0.492953,0.203544,0.210311
625,0.473184,0.115425,0.587260,0.475367,0.394571,0.404907,0.539887,0.292082,0.857420,0.778083,0.135737
626,0.954901,0.726898,0.400940,0.483430,0.700485,0.210001,0.947291,0.109139,0.053080,0.594758,0.115426
627,0.832496,0.101968,0.156101,0.153422,0.106918,0.701414,0.212317,0.744303,0.644542,0.045440,0.077756
628,0.907346,0.008950,0.007654,0.567986,0.005290,0.183140,0.038495,0.138033,0.240333,0.026035,0.615575
629,0.432651,0.919183,0.548968,0.855828,0.673437,0.843125,0.987335,0.359317,0.572984,0.288730,0.305838
630,0.780377,0.704309,0.848866,0.907019,0.874148,0.628942,0.518252,0.201711,0.907783,0.391418,0.882623
631,0.847088,0.966964,0.840418,0.428570,0.849697,0.594428,0.119960,0.995095,0.664919,0.000154,0.204492
632,0.622262,0.445139,0.460217,0.040318,0.984204,0.792703,0.212432,0.082361,0.674560,0.785984,0.610788
633,0.133286,0.001788,0.010396,0.110431,0.005198,0.852928,0.000158,0.188008,0.928672,0.164982,0.350904
634,0.817241,0.533321,0.447272,0.917311,0.914408,0.203805,0.939507,0.794752,0.001884,0.587079,0.039657
635,0.514766,0.840418,0.852446,0.567986,0.988717,0.927772,0.230432,0.435541,0.547433,0.539368,0.007453
636,0.269509,0.421100,0.792639,0.835507,0.659043,0.661502,0.164980,0.728602,0.296624,0.654754,0.888126
637,0.559749,0.933597,0.793929,0.172990,0.694208,0.560978,0.180796,0.573840,0.117015,0.069360,0.769738
638,0.745766,0.805475,0.523821,0.475367,0.554426,0.047140,0.225646,0.164693,0.586648,0.055449,0.479024
639,0.309036,0.083691,0.254747,0.697031,0.127378,0.440506,0.078523,0.485890,0.402554,0.086958,0.233002
640,0.779105,0.222584,0.176714,0.002960,0.190344,0.006209,0.471571,0.147671,0.880359,0.438583,0.404855
641,0.328335,0.714939,0.831843,0.061652,0.596864,0.408635,0.264734,0.312938,0.944409,0.872231,0.897871
642,0.664399,0.701652,0.638440,0.937934,0.481259,0.459590,0.728190,0.756249,0.208075,0.529603,0.799958
643,0.408669,0.866492,0.911488,0.281413,0.952636,0.077685,0.466918,0.037923,0.106454,0.845270,0.954720
644,0.067431,0.777054,0.779664,0.015231,0.783810,0.507036,0.476541,0.950253,0.880359,0.426675,0.168452
645,0.177112,0.274363,0.047829,0.006424,0.171898,0.072496,0.664100,0.788069,0.820055,0.655089,0.212882
646,0.360941,0.318722,0.205356,0.886484,0.185601,0.094309,0.677820,0.878829,0.865784,0.775398,0.106388
647,0.753491,0.213833,0.388208,0.212816,0.216450,0.247172,0.491097,0.211291,0.483381,0.028019,0.933671
648,0.749303,0.229006,0.307156,0.508059,0.188436,0.367478,0.031587,0.376990,0.088480,0.006686,0.643799
649,0.397759,0.652795,0.621616,0.668459,0.683792,0.382855,0.469786,0.395795,0.918002,0.325087,0.435805
650,0.142009,0.032419,0.018605,0.073305,0.036854,0.641638,0.204973,0.468758,0.369783,0.428086,0.705644
651,0.532805,0.186983,0.158989,0.023938,0.157299,0.136450,0.119239,0.431124,0.330189,0.355018,0.836859
652,0.205217,0.109946,0.085124,0.825387,0.073846,0.700032,0.023616,0.056619,0.301074,0.007357,0.734780
653,0.916621,0.328893,0.294330,0.706654,0.186543,0.313347,0.128775,0.279753,0.239053,0.260438,0.186053
654,0.883783,0.210774,0.188648,0.208089,0.171012,0.259329,0.127299,0.021326,0.889964,0.997885,0.065987
655,0.729835,0.245699,0.510922,0.299169,0.272454,0.619975,0.004404,0.587468,0.986454,0.164388,0.514183
656,0.741165,0.333201,0.422126,0.576816,0.894244,0.031276,0.152932,0.247292,0.867954,0.068098,0.429205
657,0.776335,0.110664,0.127874,0.451626,0.092941,0.022981,0.173097,0.999050,0.205462,0.822282,0.048814
658,0.867871,0.116173,0.171494,0.594666,0.100318,0.107517,0.098427,0.024433,0.550749,0.001348,0.814767
659,0.165675,0.169442,0.069960,0.248084,0.138315,0.044266,0.254611,0.302739,0.433864,0.288969,0.559635
660,0.710877,0.056959,0.051466,0.491567,0.030052,0.445751,0.166719,0.743456,0.001936,0.514160,0.297675
661,0.988676,0.440892,0.266966,0.153422,0.232636,0.035283,0.579967,0.642883,0.233497,0.033021,0.014471
662,0.022814,0.654105,0.628067,0.293169,0.977435,0.288997,0.806651,0.432537,0.661642,0.589038,0.176058
663,0.159677,0.533321,0.384349,0.198864,0.845267,0.690227,0.806956,0.861565,0.371272,0.506220,0.165415
664,0.929970,0.166904,0.094165,0.227460,0.097427,0.618421,0.388421,0.432191,0.334735,0.242322,0.157429
665,0.350201,0.030824,0.053180,0.621904,0.029626,0.597948,0.035365,0.575961,0.869945,0.076924,0.200727
666,0.256821,0.601154,0.608793,0.102009,0.993230,0.518526,0.430722,0.683179,0.220324,0.101493,0.614344
667,0.535197,0.512087,0.382430,0.475367,0.371438,0.605087,0.245469,0.118716,0.098627,0.802123,0.602674
668,0.453688,0.049801,0.054942,0.735800,0.036346,0.273813,0.163570,0.141672,0.986454,0.611045,0.353609
669,0.356736,0.368256,0.859525,0.825387,0.562031,0.942546,0.120111,0.793797,0.396859,0.146652,0.448036
670,0.283103,0.921987,0.468984,0.008754,0.556322,0.532822,0.168051,0.768028,0.770848,0.751036,0.002807
671,0.613321,0.309608,0.704309,0.697031,0.614641,0.804554,0.951406,0.920193,0.320866,0.669051,0.161638
672,0.100860,0.889883,0.995432,0.508059,0.738565,0.398217,0.262591,0.787093,0.126470,0.444967,0.753307
673,0.858338,0.273616,0.211993,0.122504,0.162341,0.598958,0.877521,0.804239,0.214720,0.504489,0.107274
674,0.365297,0.089850,0.064074,0.649671,0.092392,0.902948,0.866854,0.593327,0.663741,0.716088,0.338497
675,0.549387,0.264778,0.151383,0.203439,0.142887,0.420170,0.782989,0.640232,0.848382,0.396026,0.966316
676,0.325547,0.092295,0.103320,0.585710,0.064753,0.933004,0.328541,0.996529,0.344352,0.455742,0.206520
677,0.643010,0.813097,0.724241,0.785213,0.923388,0.151063,0.002577,0.203581,0.275589,0.273686,0.301537
678,0.434316,0.784869,0.408921,0.825387,0.663143,0.401731,0.557915,0.301951,0.978540,0.066370,0.737366
679,0.271828,0.195424,0.288849,0.958600,0.151569,0.850783,0.058647,0.980102,0.907783,0.925571,0.279647
680,0.285005,0.752083,0.462399,0.317657,0.742838,0.999174,0.476632,0.034950,0.461712,0.307153,0.929001
681,0.099398,0.114682,0.059040,0.067271,0.080961,0.989561,0.136425,0.951338,0.661642,0.229852,0.224072
682,0.414840,0.133238,0.163899,0.421040,0.099734,0.405329,0.404242,0.563463,0.727944,0.001321,0.359589
683,0.815240,0.215066,0.252636,0.161037,0.180026,0.780259,0.125531,0.027647,0.311806,0.446576,0.584117
684,0.897981,0.312899,0.219427,0.161037,0.159805,0.030379,0.416235,0.656147,0.412590,0.995513,0.167820
685,0.484726,0.076038,0.074995,0.189943,0.078530,0.060841,0.059770,0.491226,0.568118,0.133453,0.106637
686,0.565893,0.620329,0.535712,0.299169,0.923388,0.730586,0.022032,0.692812,0.928672,0.614632,0.962155
